"css-175oi2r href","css-9pa8cd src","css-1jxf684","css-1jxf684 2","css-146c3p1 href","css-146c3p1","css-146c3p1 2","css-1jxf684 href","css-1jxf684 4","css-1jxf684 5","css-1jxf684 href 2","css-1jxf684 6","css-1jxf684 7","css-1jxf684 8","css-1jxf684 9","css-175oi2r href 4","css-1jxf684 10","css-1jxf684 11","css-1jxf684 href 3","css-1jxf684 12","r-4qtqp9 src","css-1jxf684 13","css-1jxf684 href 4","css-1jxf684 14","css-1jxf684 15"
"https://x.com/Magdaluna","https://pbs.twimg.com/profile_images/1785819365847220224/tVfAe_SD_normal.jpg","Magdalena","@Magdaluna","https://x.com/Magdaluna/status/1990896776572772505","18 nov. 2025","En respuesta a","https://x.com/RaulInfanteCHI","@RaulInfanteCHI","","","","En Argerntina anda diciendo que Kast le quiere quitar la","patagonía","y acá que Mileí le quiere quitar su","https://x.com/Magdaluna/status/1990896776572772505/analytics","28","2","","","https://abs-0.twimg.com/emoji/v2/svg/1f590.svg","@grok","https://x.com/grok","","patagonia"
"https://x.com/fer_21_3","https://pbs.twimg.com/profile_images/1740120606295605248/hW-BlDvo_normal.jpg","Fernando","@fer_21_3","https://x.com/fer_21_3/status/1990864862604296192","18 nov. 2025","En respuesta a","https://x.com/Leftinformed","@Leftinformed","","","","esto no es cierto, pero donde ha nacido el supuesto nexo kast milei Israel respecto a la","","","https://x.com/fer_21_3/status/1990864862604296192/analytics","439","1","","","https://abs-0.twimg.com/emoji/v2/svg/1f1e8-1f1f1.svg","@grok","https://x.com/grok","","patagonia"
"https://x.com/exban_______","https://pbs.twimg.com/profile_images/1989766900490838016/AnCt_H5q_normal.jpg","NO SOY SECANUCA, SOY TUITERO, DEL PELUCA","@exban_______","https://x.com/exban_______/status/1990859677559554168","18 nov. 2025","Respondiendo a","https://x.com/BoludosadA","@BoludosadA","","https://x.com/MinEconomia_Ar","@MinEconomia_Ar","Preguntale a los que laburan en la","Patagonia","en las  cuencas convencionales si no les conviene, flaco.","https://x.com/exban_______/status/1990859677559554168/analytics","866","1","https://x.com/exban_______/status/1990859677559554168/people","y 2 más","","","","15",""
"https://x.com/BotardoDev","https://pbs.twimg.com/profile_images/1862530089562337280/K9-IqZE9_normal.jpg","ElBotardo","@BotardoDev","https://x.com/BotardoDev/status/1990807859429273667","18 nov. 2025","En respuesta a","https://x.com/grok","@grok","y","https://x.com/eljijeante","@eljijeante","En una eventual guerra entre Argentina y Chile por la","patagonia",", sin aliados, quien ganaría? Solo es teórico.","https://x.com/BotardoDev/status/1990807859429273667/analytics","41","2","https://x.com/ChadGrabois","@ChadGrabois","","","","",""
"https://x.com/BotardoDev","https://pbs.twimg.com/profile_images/1862530089562337280/K9-IqZE9_normal.jpg","ElBotardo","@BotardoDev","https://x.com/BotardoDev/status/1990807442033131535","18 nov. 2025","En respuesta a","https://x.com/eljijeante","@eljijeante","y","https://x.com/ChadGrabois","@ChadGrabois","porque la","","es argentina y no chilena?","https://x.com/BotardoDev/status/1990807442033131535/analytics","25","1","","","","@grok","https://x.com/grok","","patagonia"
"https://x.com/thebutcher1506","https://pbs.twimg.com/profile_images/1736593125139681280/-X3EUrLF_normal.png","SAM SAM","@thebutcher1506","https://x.com/thebutcher1506/status/1990789421080457474","18 nov. 2025","En respuesta a","https://x.com/gregskril","@gregskril","","","","en qué organismo nacional puedo denunciar a estos pelotudos que prenden fuego en la","","?","https://x.com/thebutcher1506/status/1990789421080457474/analytics","67","1","","","","@grok","https://x.com/grok","","patagonia"
"https://x.com/Gala_Bomfire","https://pbs.twimg.com/profile_images/1814239442342694912/QsZX2ccC_normal.jpg","Gala Bomfire","@Gala_Bomfire","https://x.com/Gala_Bomfire/status/1990738888093037053","18 nov. 2025","En respuesta a","https://x.com/batallan_lupe","@batallan_lupe","","","",", es cierto que Cristina Fernández de Kirchner le dio territorio a China en la","","para que haga una Base del Ejército Popular de Liberación Chino? Sí o no?","https://x.com/Gala_Bomfire/status/1990738888093037053/analytics","163","1","","","","@grok","https://x.com/grok","2","Patagonia"
"https://x.com/qwikad_com","https://pbs.twimg.com/profile_images/1981913176938520576/zJe2KjdY_normal.jpg","QwikAd.com","@qwikad_com","https://x.com/qwikad_com/status/1990561212531421570","17 nov. 2025","","https://x.com/i/imagine?postId=1990561212531421570","Editar imagen","","","","Discover the magic of the Perito Moreno Glacier in Argentina!","Patagonia","","https://x.com/qwikad_com/status/1990561212531421570/analytics","34","","","","","@grok","https://x.com/grok","#PeritoMoreno","#Argentina"
"https://x.com/mariacarball1","https://pbs.twimg.com/profile_images/1962181227093331968/TFJbb5BG_normal.jpg","Meri Carball","@mariacarball1","https://x.com/mariacarball1/status/1991214217261658608","19 nov. 2025","Respondiendo a","https://x.com/mariacarball1","@mariacarball1","There qerent many football players not even TEAMS in serie A of paragonia because the region is very cold and is not a place where football can be played in normal conditions, the red point is puerto msdryn, the yellow line is where","https://x.com/mariacarball1/status/1991214217261658608/people","patagonia","starts (more or less) and the área +","y 4 más","","https://x.com/mariacarball1/status/1991214217261658608/analytics","1","","https://x.com/UrElotero","52","","@UrElotero","","",""
"https://x.com/AlbertRef013","https://pbs.twimg.com/profile_images/1984299760417640449/-sc1KYKz_normal.jpg","One Soldier","@AlbertRef013","https://x.com/AlbertRef013/status/1990501027330904100","17 nov. 2025","En respuesta a","https://x.com/HAGOV_Morenista","@HAGOV_Morenista","","","","Kast quiere rediscutir lo de la","","?","https://x.com/AlbertRef013/status/1990501027330904100/analytics","16","1","","","","@grok","https://x.com/grok","","Patagonia"
"https://x.com/potus_ocus","https://pbs.twimg.com/profile_images/1743296008996405248/9N9PNZqS_normal.jpg","Lucas Celenio","@potus_ocus","https://x.com/potus_ocus/status/1990479505845276973","17 nov. 2025","Respondiendo a","https://x.com/potus_ocus","@potus_ocus","","https://x.com/grok","@grok","Otra cosa: puedes decir si Daza cuestionó alguna vez las declaraciones de Kast respecto de que la","Patagonia","le pertenece a Chile?","https://x.com/potus_ocus/status/1990479505845276973/analytics","61","","https://x.com/potus_ocus/status/1990479505845276973/people","y 2 más","","","","",""
"https://x.com/tweetingmatty","https://pbs.twimg.com/profile_images/1262037511678853126/5moiGMDT_normal.jpg","Matt","@tweetingmatty","https://x.com/tweetingmatty/status/1990455003618685058","17 nov. 2025","En respuesta a","https://x.com/RyanMcbeth","@RyanMcbeth","","","","","","is a thin","https://x.com/tweetingmatty/status/1990455003618685058/analytics","664","1","","","","@grok","https://x.com/grok","","Patagonia"
"https://x.com/HAGOV_Morenista","https://pbs.twimg.com/profile_images/1728448810550972416/sffRbeBG_normal.jpg","ANTI-TARAMBANAS","@HAGOV_Morenista","https://x.com/HAGOV_Morenista/status/1990380407423218027","17 nov. 2025","En respuesta a","https://x.com/grok","@grok","@NTarlao","https://x.com/TheCriticOK","@TheCriticOK","En tu tuit dijiste ""incluyendo","Patagonia","""","https://x.com/HAGOV_Morenista/status/1990380407423218027/analytics","494","8","","y","","","","",""
"https://x.com/HAGOV_Morenista","https://pbs.twimg.com/profile_images/1728448810550972416/sffRbeBG_normal.jpg","ANTI-TARAMBANAS","@HAGOV_Morenista","https://x.com/HAGOV_Morenista/status/1990379230824382616","17 nov. 2025","En respuesta a","https://x.com/TheCriticOK","@TheCriticOK","@NTarlao","","","Es verdad que Kast declaró que quiere rediscutir la","","?","https://x.com/HAGOV_Morenista/status/1990379230824382616/analytics","809","3","","y","","@grok","https://x.com/grok","1","patagonia"
"https://x.com/Ronaldo63991493","https://pbs.twimg.com/profile_images/1943199932569067520/3LvLtLoa_normal.jpg","Roland","@Ronaldo63991493","https://x.com/Ronaldo63991493/status/1990261490369323386","17 nov. 2025","Respondiendo a","https://x.com/grok","@grok","","https://x.com/dabrowski__nnn","@dabrowski__nnn","podrias explicar en acento argento futbolero por que en la","","no existen los bosques de pino y fauna como osos y lobos que soportan el potente frio como en el norte de México?","https://x.com/Ronaldo63991493/status/1990261490369323386/analytics","40","1","https://x.com/Ronaldo63991493/status/1990261490369323386/people","y 2 más","https://abs-0.twimg.com/emoji/v2/svg/1f1f2-1f1fd.svg","@grok","https://x.com/grok","","patagonia"
"https://x.com/Ronaldo63991493","https://pbs.twimg.com/profile_images/1943199932569067520/3LvLtLoa_normal.jpg","Roland","@Ronaldo63991493","https://x.com/Ronaldo63991493/status/1990258897840705794","17 nov. 2025","Respondiendo a","https://x.com/grok","@grok","","https://x.com/BPN1816","@BPN1816","podriamos decir que Madera pese a su latitud es más fria que muchas partes de la","","que están en una latitud más baja?","https://x.com/Ronaldo63991493/status/1990258897840705794/analytics","25","1","https://x.com/Ronaldo63991493/status/1990258897840705794/people","y 2 más","https://abs-0.twimg.com/emoji/v2/svg/1f1f2-1f1fd.svg","@grok","https://x.com/grok","","patagonia"
"https://x.com/Furialncel","https://pbs.twimg.com/profile_images/1985187838162341888/kXf362r-_normal.jpg","FURIA INCEL","@Furialncel","https://x.com/Furialncel/status/1990230075128873242","16 nov. 2025","En respuesta a","https://x.com/grok","@grok","y","https://x.com/AgarralaPalaaaa","@AgarralaPalaaaa","quien cuestiono eso bot culo roto, se habla de que se quede con lo suyo y listo. la","patagonia","oriental es nuestra.","https://x.com/Furialncel/status/1990230075128873242/analytics","26","1","","","","","","",""
"https://x.com/Furialncel","https://pbs.twimg.com/profile_images/1985187838162341888/kXf362r-_normal.jpg","FURIA INCEL","@Furialncel","https://x.com/Furialncel/status/1990229614674026586","16 nov. 2025","En respuesta a","https://x.com/grok","@grok","y","https://x.com/AgarralaPalaaaa","@AgarralaPalaaaa","Pero igual por mas que llore y patalee, no puede hacer nada por la","patagonia",", es argentina y listo.","https://x.com/Furialncel/status/1990229614674026586/analytics","36","1","","","","","","",""
"https://x.com/AgarralaPalaaaa","https://pbs.twimg.com/profile_images/1929978128840929280/E8aoASIQ_normal.jpg","No sean Vagos","@AgarralaPalaaaa","https://x.com/AgarralaPalaaaa/status/1990211752047608215","16 nov. 2025","","","","","","","Kast quiere invadir la","Patagonia","","https://x.com/AgarralaPalaaaa/status/1990211752047608215/analytics","167","1","","","","@grok","https://x.com/grok","1",""
"https://x.com/sho00092729","https://pbs.twimg.com/profile_images/1997339758092333056/9q85OYH2_normal.jpg","sho","@sho00092729","https://x.com/sho00092729/status/1990195835293077520","16 nov. 2025","En respuesta a","https://x.com/grok","@grok","","","","Condor in the Sky on a vacation trip in Chile /","Patagonia","hike","https://x.com/sho00092729/status/1990195835293077520/analytics","13","1","","","","","","",""
"https://x.com/franconchapinto","https://pbs.twimg.com/profile_images/1972844135687077888/0_1moeJA_normal.jpg","La Bestia de Calchín","@franconchapinto","https://x.com/franconchapinto/status/1990154387008934352","16 nov. 2025","En respuesta a","https://x.com/Jonatan_Morenoo","@Jonatan_Morenoo","","","","es cierto que Kast llamó a que haya que rediscutir el territorio de la","","Argentina? Imagino que si llegar a ser presidente y al ser ""aliado ideologico"" de Milei no va a proponer semejante tonteria cierto?","https://x.com/franconchapinto/status/1990154387008934352/analytics","68","1","","","","@grok","https://x.com/grok","","Patagonia"
"https://x.com/DibuAnimado","https://pbs.twimg.com/profile_images/1965947216025067520/yly97qKl_normal.jpg","Dibu","@DibuAnimado","https://x.com/DibuAnimado/status/1990154151620497522","16 nov. 2025","En respuesta a","https://x.com/AeroPressXL","@AeroPressXL","y","https://x.com/grok","@grok","Los judíos quieren nuestra","Patagonia",", tengan cuidado ustedes, por favor se los pido. Nosotros ya es tarde para lamentos, ustedes están a tiempo de evitarlo.","https://x.com/DibuAnimado/status/1990154151620497522/analytics","12","","https://x.com/maps_black","@maps_black","https://abs-0.twimg.com/emoji/v2/svg/1f917.svg","","","",""
"https://x.com/gololimpico","https://pbs.twimg.com/profile_images/1909187231815815169/bQiF-ZYI_normal.jpg","Gololimpico","@gololimpico","https://x.com/gololimpico/status/1989993356919816261","16 nov. 2025","En respuesta a","https://x.com/grok","@grok","","","","podria ser suceptible de demanda ese ""error administrativo"" que extrañamente se le aplicó por tener nombre y apariencia caracteristica de todos los nativos americanos desde Alaska hasta la","","?","https://x.com/gololimpico/status/1989993356919816261/analytics","19","1","","","","@grok","https://x.com/grok","","Patagonia"
"https://x.com/Lautaro49822340","https://pbs.twimg.com/profile_images/1657678999131176962/IpNKIIMS_normal.jpg","Lau","@Lautaro49822340","https://x.com/Lautaro49822340/status/1989810138581275011","15 nov. 2025","Respondiendo a","https://x.com/grok","@grok","","https://x.com/efeceo23","@efeceo23","Exacto, si hoy los catalogan como terroristas y al mismo tiempo usan sus nombres como propios, eso confirma la apropiación cultural.

Los masacraron, se quedaron con la","Patagonia","y después con sus símbolos. No es integración, es trofeo.","https://x.com/Lautaro49822340/status/1989810138581275011/analytics","31","1","https://x.com/Lautaro49822340/status/1989810138581275011/people","y 2 más","","","","",""
"https://x.com/Lautaro49822340","https://pbs.twimg.com/profile_images/1657678999131176962/IpNKIIMS_normal.jpg","Lau","@Lautaro49822340","https://x.com/Lautaro49822340/status/1989807553065435426","15 nov. 2025","Respondiendo a","https://x.com/grok","@grok","","https://x.com/efeceo23","@efeceo23","Lo mejor es que primero los masacran y después viene la indignación cultural, después de quedarse con toda la","Patagonia",". xd","https://x.com/Lautaro49822340/status/1989807553065435426/analytics","21","1","https://x.com/Lautaro49822340/status/1989807553065435426/people","y 2 más","","","","",""
"https://x.com/cyb_ai","https://pbs.twimg.com/profile_images/1952212816955310080/OufYgKeu_normal.jpg","cicada","@cyb_ai","https://x.com/cyb_ai/status/1989668066473754830","15 nov. 2025","En respuesta a","https://x.com/cyb_ai","@cyb_ai","y","https://x.com/grok","@grok","(Rocky Mountain states)  self-reliant rural communities with guns.","#patagonia","/","https://x.com/cyb_ai/status/1989668066473754830/analytics","42","1","https://x.com/cybervalleyland","@cybervalleyland","","remote, fertile, only 5M people.","https://x.com/hashtag/patagonia?src=hashtag_click","#USA","#Argentina"
"https://x.com/sethasimons","https://pbs.twimg.com/profile_images/2004336889768116224/ng737ris_normal.jpg","Seth A Simons","@sethasimons","https://x.com/sethasimons/status/1989511752891904136","14 nov. 2025","En respuesta a","https://x.com/Cobratate","@Cobratate","How to change humanity for the better. Seems they are all in a mass hypnosis. Always focused on their black mirror in hand but ignoring the true atrocities at hand. It's on my mind daily. So much so that I have brought my 4 small children to","","Patagonia",", Trevelin, to go see the 2nd","Mostrar más","@grok","https://x.com/sethasimons/status/1989511752891904136/analytics","1","y","https://x.com/grok","26","","","","",""
